"PRIMARY","COLUMN_NAME","FILE_1_DATA","FILE_2_DATA","IMAGE_NAME"
" 600013","Serial No","1383","1","600013.jpg"
" 600013","Q24","B","*","600013.jpg"
" 600013","SKEW","1","","600013.jpg"
" 600013","Field106","1","","600013.jpg"
" 600013","Field107","1","","600013.jpg"
" 600013","Field108","1","","600013.jpg"
" 600134","Serial No","1375","2","600134.jpg"
" 600134","Q2","B","","600134.jpg"
" 600134","SKEW","1","","600134.jpg"
" 600134","Field106","1","","600134.jpg"
" 600134","Field107","1","","600134.jpg"
" 600134","Field108","1","","600134.jpg"
" 600136","Serial No","1376","3","600136.jpg"
" 600136","Q52","*","C","600136.jpg"
" 600136","Q53","*","D","600136.jpg"
" 600136","SKEW","1","","600136.jpg"
" 600136","Field106","1","","600136.jpg"
" 600136","Field107","1","","600136.jpg"
" 600136","Field108","1","","600136.jpg"
" 600168","Serial No","1377","4","600168.jpg"
" 600168","Q73","*","B","600168.jpg"
" 600168","SKEW","1","","600168.jpg"
" 600168","Field106","1","","600168.jpg"
" 600168","Field107","1","","600168.jpg"
" 600168","Field108","1","","600168.jpg"
" 600200","Serial No","1379","5","600200.jpg"
" 600200","Q3","*","C","600200.jpg"
" 600200","SKEW","1","","600200.jpg"
" 600200","Field106","1","","600200.jpg"
" 600200","Field107","1","","600200.jpg"
" 600200","Field108","1","","600200.jpg"
" 600239","Serial No","1384","6","600239.jpg"
" 600239","Q78","*","D","600239.jpg"
" 600239","SKEW","1","","600239.jpg"
" 600239","Field106","1","","600239.jpg"
" 600239","Field107","1","","600239.jpg"
" 600239","Field108","1","","600239.jpg"
" 600278","Serial No","1385","7","600278.jpg"
" 600278","Q52","*","C","600278.jpg"
" 600278","SKEW","1","","600278.jpg"
" 600278","Field106","1","","600278.jpg"
" 600278","Field107","1","","600278.jpg"
" 600278","Field108","1","","600278.jpg"
" 600336","Serial No","1386","8","600336.jpg"
" 600336","Q43","B","*","600336.jpg"
" 600336","SKEW","1","","600336.jpg"
" 600336","Field106","1","","600336.jpg"
" 600336","Field107","1","","600336.jpg"
" 600336","Field108","1","","600336.jpg"
" 600347","Serial No","1387","9","600347.jpg"
" 600347","Q66","D","","600347.jpg"
" 600347","SKEW","1","","600347.jpg"
" 600347","Field106","1","","600347.jpg"
" 600347","Field107","1","","600347.jpg"
" 600347","Field108","1","","600347.jpg"
" 600435","Serial No","1374","10","600435.jpg"
" 600435","Q93","C","","600435.jpg"
" 600435","SKEW","1","","600435.jpg"
" 600435","Field106","1","","600435.jpg"
" 600435","Field107","1","","600435.jpg"
" 600435","Field108","1","","600435.jpg"
" 600525","Serial No","1378","11","600525.jpg"
" 600525","Q72","*","D","600525.jpg"
" 600525","SKEW","1","","600525.jpg"
" 600525","Field106","1","","600525.jpg"
" 600525","Field107","1","","600525.jpg"
" 600525","Field108","1","","600525.jpg"
" 600582","Serial No","1382","12","600582.jpg"
" 600582","Q2","B","","600582.jpg"
" 600582","SKEW","1","","600582.jpg"
" 600582","Field106","1","","600582.jpg"
" 600582","Field107","1","","600582.jpg"
" 600582","Field108","1","","600582.jpg"
" 600603","Serial No","1381","13","600603.jpg"
" 600603","Q71","C","","600603.jpg"
" 600603","SKEW","1","","600603.jpg"
" 600603","Field106","1","","600603.jpg"
" 600603","Field107","1","","600603.jpg"
" 600603","Field108","1","","600603.jpg"
" 600614","Serial No","1380","14","600614.jpg"
" 600614","Q15","A","","600614.jpg"
" 600614","SKEW","1","","600614.jpg"
" 600614","Field106","1","","600614.jpg"
" 600614","Field107","1","","600614.jpg"
" 600614","Field108","1","","600614.jpg"
" 600684","Serial No","1392","15","600684.jpg"
" 600684","Q51","B","","600684.jpg"
" 600684","SKEW","1","","600684.jpg"
" 600684","Field106","1","","600684.jpg"
" 600684","Field107","1","","600684.jpg"
" 600684","Field108","1","","600684.jpg"
" 600846","Serial No","1393","16","600846.jpg"
" 600846","Q71","*","D","600846.jpg"
" 600846","SKEW","1","","600846.jpg"
" 600846","Field106","1","","600846.jpg"
" 600846","Field107","1","","600846.jpg"
" 600846","Field108","1","","600846.jpg"
" 600878","Serial No","1394","17","600878.jpg"
" 600878","Q79","B","*","600878.jpg"
" 600878","SKEW","1","","600878.jpg"
" 600878","Field106","1","","600878.jpg"
" 600878","Field107","1","","600878.jpg"
" 600878","Field108","1","","600878.jpg"
" 600910","Serial No","1391","18","600910.jpg"
" 600910","Q93","*","D","600910.jpg"
" 600910","SKEW","1","","600910.jpg"
" 600910","Field106","1","","600910.jpg"
" 600910","Field107","1","","600910.jpg"
" 600910","Field108","1","","600910.jpg"
" 601033","Serial No","1395","19","601033.jpg"
" 601033","Q38","C","","601033.jpg"
" 601033","SKEW","1","","601033.jpg"
" 601033","Field106","1","","601033.jpg"
" 601033","Field107","1","","601033.jpg"
" 601033","Field108","1","","601033.jpg"
" 601059","Serial No","1396","20","601059.jpg"
" 601059","Q93","B","","601059.jpg"
" 601059","SKEW","1","","601059.jpg"
" 601059","Field106","1","","601059.jpg"
" 601059","Field107","1","","601059.jpg"
" 601059","Field108","1","","601059.jpg"
" 601134","Serial No","1397","21","601134.jpg"
" 601134","Q74","A","","601134.jpg"
" 601134","SKEW","1","","601134.jpg"
" 601134","Field106","1","","601134.jpg"
" 601134","Field107","1","","601134.jpg"
" 601134","Field108","1","","601134.jpg"
" 601145","Serial No","1398","22","601145.jpg"
" 601145","Q68","*","B","601145.jpg"
" 601145","SKEW","1","","601145.jpg"
" 601145","Field106","1","","601145.jpg"
" 601145","Field107","1","","601145.jpg"
" 601145","Field108","1","","601145.jpg"
" 601211","Serial No","1399","23","601211.jpg"
" 601211","Q71","*","C","601211.jpg"
" 601211","SKEW","1","","601211.jpg"
" 601211","Field106","1","","601211.jpg"
" 601211","Field107","1","","601211.jpg"
" 601211","Field108","1","","601211.jpg"
" 601240","Serial No","1400","24","601240.jpg"
" 601240","Q41","*","B","601240.jpg"
" 601240","SKEW","1","","601240.jpg"
" 601240","Field106","1","","601240.jpg"
" 601240","Field107","1","","601240.jpg"
" 601240","Field108","1","","601240.jpg"
" 601307","Serial No","1390","25","601307.jpg"
" 601307","Q8","A","","601307.jpg"
" 601307","Q67","*","B","601307.jpg"
